fan_eff_mod,fan_flow_mod,LPC_eff_mod,LPC_flow_mod,HPC_eff_mod,HPC_flow_mod,HPT_eff_mod,HPT_flow_mod,LPT_eff_mod,LPT_flow_mod
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014804449068765704,-0.0013050771498443903
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001542372000086858,-0.001412922440209061
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016021098208525882,-0.0015294732233774536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001664426148018126,-0.001656043247657547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017346443082750093,-0.0017940949664516813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018185947733441424,-0.0019452334349597282
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019225561618798324,-0.002111197628782877
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002053186188789728,-0.0022938491469657184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022174433029999666,-0.0024951582990293164
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024224999450725157,-0.0027171876144533548
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002675648534409962,-0.002962072853310391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002984201458094615,-0.003232001637763409
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003355386475977211,-0.0035291898652795245
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003796239076140451,-0.003855856105035352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004313493408369053,-0.004214194218422026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00491347348835983,-0.004606344482107946
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005601986400305898,-0.005034363527106499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006384219228934708,-0.005500193439054487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007264641423594621,-0.006005630392786257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008246914236659507,-0.006552293217685998
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009333808787240891,-0.007141592308658816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010527134180411223,-0.00777469931038108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011827676964053067,-0.008452518009361037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0132351530327468,-0.00917565686891343
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01474817289410731,-0.009944403636191288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016364221001382337,-0.010758702437780189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01807964963105995,-0.011618133761007041
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019889687550065874,-0.012521897692136607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021788463478444986,-0.01346880075020504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02376904411483476,-0.014457246616698977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02582348625816556,-0.015485231017044708
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027942902334337306,-0.016550340960475883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03011753842533539,-0.0176497584909347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03233686370429458,-0.018780269043982067
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004320581753155723,-0.00018418732758060385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044791264570768693,-0.0001828921760488678
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004654555083697504,-0.00018488461077701204
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048446280046572903,-0.000189963594160957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000504719448741127,-0.00019793590469728735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005260223333187907,-0.00020861927591554925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005481831196771812,-0.0002218452611071984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005710308075279856,-0.0002374617718259699
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005944139497929815,-0.00025533524381653357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006182025004022457,-0.00027535239071429813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000642289256116806,-0.0002974215134398184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006665908649170849,-0.0003214733415467545
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006910483815680073,-0.00034746139172400336
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007156273596294668,-0.00037536183802596573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007403174782661956,-0.0004051728980308568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007651317115461099,-0.0004369137488112072
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007901050573163545,-0.000470622996144531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008152928520144282,-0.0005063567295996293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009612479525425931,-0.0005823237543471542
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009341204091025822,-0.0005678519972724437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009132610949287917,-0.0005602195717319151
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000899236587837244,-0.0005597387268077144
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008925622016241279,-0.0005666879414001433
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000893691573806909,-0.0005813060279114355
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009030070888366992,-0.0006037867191804897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009208114230981547,-0.0006342739233453987
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009473204934430219,-0.0006728578300598002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009826580794309618,-0.0007195720453046558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010268523706519813,-0.000774391920704825
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010798346644045895,-0.0008372342266793377
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011414404057132734,-0.0009079582969719977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001211412721488702,-0.0009863687453124112
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012894085540294726,-0.0010722198234761277
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001375007446727939,-0.0011652214543424796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014677229776241434,-0.0012650469343080473
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001567016775380651,-0.0013713422573816167
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016723149885340396,-0.0014837369693520386
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017830270138404233,-0.0016018564155791588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018985662246211914,-0.0017253352013125423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002018372376773222,-0.0018538316401230347
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002141935310111594,-0.001987042925238293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022688195075569097,-0.0021247207214857918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002398689025950777,-0.0022666868433204694
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025313322714721957,-0.002412848658157357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002666686061141889,-0.002563213834930213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002804858390984628,-0.0027179040463528948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002946149322142447,-0.0028771672304693735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003091069399424536,-0.0030413880232989907
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032403550330271196,-0.0032110959900446654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003394980303771894,-0.003386971307532626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035561646951750465,-0.003569847585188785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003725376311677431,-0.0037607115555413524
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00390433021078162,-0.003960699417369184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004094981556700962,-0.004171089674346737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004299513393179139,-0.0043932923782864985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004520318931785849,-0.004628834757588805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004759978357462561,-0.004879343286806345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00502123026328098,-0.005146522330736042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005306937939093612,-0.005432129574436464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005620050851558438,-0.005737948527273425
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005963561763529081,-0.006065758462697139
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006340460046422421,-0.006417302224182882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006753681837536179,-0.006794252389887248
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007206057782948826,-0.007198176342484252
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007700259183406171,-0.007630500834885481
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008238743423461798,-0.00809247667585674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008823699611335745,-0.00858514418087986
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009456995387042127,-0.009109300042203665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010140125868245507,-0.009665466267384053
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010874165696297771,-0.010253861817541043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011659725118721766,-0.010874377545170837
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012496910999150939,-0.011526554987086081
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013385293581980304,-0.012209569511624541
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014323879757696967,-0.012922218251709219
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015311093477442994,-0.013662913177932404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016344763853557858,-0.014429679580101662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017422121358771355,-0.015220160133355063
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01853980240275851,-0.016031624627908653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01969386242355262,-0.01686098534174834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02087979748567329,-0.01770481793519194
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02209257422966956,-0.018559387647311087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023326667872104054,-0.019420680478787526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024576107813745987,-0.02028443895584865
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02583453027978932,-0.021146201987348418
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027095237291942985,-0.022001348253511202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005203524867712856,-0.0005854694558836103
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005184068869617162,-0.0005964690841495533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005198949701371012,-0.0006092107827606261
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005247170052636654,-0.0006233999587381888
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005327574849244223,-0.0006387650714614213
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005438863890408238,-0.000655061862634432
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005579605793033979,-0.0006720770640623146
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005748253067287489,-0.0006896315101806534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005943158132017405,-0.000707582593014411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006162590065975802,-0.0007258260095576842
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000640475188132106,-0.0007442967652480413
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000666779809984286,-0.0007629694119957635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006949852409839619,-0.0007818575148312778
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007249025182751406,-0.0008010123573275662
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007563430633453537,-0.0008205209121975726
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000789120341657026,-0.0008405031195022816
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008230514463095427,-0.0008611085303660976
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008579585876859652,-0.0008825123886215163
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008936704728671296,-0.0009049112360401939
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009300235606964579,-0.0009285181384171108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009668631807131282,-0.000953557639454451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010040445066933261,-0.0009802605568651236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010414333782009537,-0.0010088587401576058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010789069662982043,-0.0010395799119915002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011163542823442924,-0.0010726427146857025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008076086082128659,-0.0011384319027099646
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008246162107930222,-0.0011154252538532108
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000846957155839702,-0.0011105904548155332
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008743978545857523,-0.0011236617836974617
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009066581620470492,-0.00115417860736326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009434147055478485,-0.001201499429807025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009843050461512178,-0.0012648207148036883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001028932654313368,-0.0013432003359503792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010768726674730542,-0.0014355853977554714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011276783833792689,-0.0015408440614698752
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011808884289520667,-0.0016578009013939964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012360345305667802,-0.001785275214011082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001292649798055471,-0.001922121606144004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013502774216762443,-0.0020672721019597147
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014084796690259794,-0.00221977893456828
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014668470576276803,-0.002378857128464346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015250075689370946,-0.0025439259362263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015826357610454302,-0.0027146481684866834
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016394616306239168,-0.0028909664516371977
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016952790699240625,-0.0030731354640305
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017499537620876788,-0.0032617492391523043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018034303578707933,-0.003457762683429234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018557387792739084,-0.003662506536571776
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019069995006673838,-0.0038776951026976247
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001957427665876827,-0.004105426199465988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002007335910411882,-0.004348172908147764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002057135771591659,-0.004608766857548827
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002107337585676731,-0.004890372936169693
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021585487901620726,-0.005196455496757618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002211470570938915,-0.005530736291986898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022668928178715296,-0.005897144555736296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023256873781524285,-0.00629975981744746
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023887996242389336,-0.006742748203529874
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024572383818343806,-0.007230293135862868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025320642927618296,-0.0077665214794862426
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002614376717207119,-0.00835542631612594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027052993091011466,-0.009000787624141806
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028059644267997286,-0.009706092226110113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029174965681194108,-0.010474454420334293
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003040995043585624,-0.011308538740400676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031775161238602684,-0.012210486286373785
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003328054916207641,-0.01318184604186215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034935272399697448,-0.014223512533136327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036747517819199216,-0.015335671100554692
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003872432818644425,-0.016517751940173242
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004087143794452257,-0.017768393936637043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004319312039501469,-0.019085419149849764
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004569204903755439,-0.020465818640611474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0048369175680252185,-0.0219057501279299
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005122362773809322,-0.023400547766918113
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005425262689149047,-0.024944744125243983
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005745143098594481,-0.026532104222287838
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006081330072063147,-0.02815567128286014
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004993909303704093,-0.0008407358686306375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004935731166597112,-0.0008583477758297891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004908292749289988,-0.0008784386852470722
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004910437403950309,-0.000900585389700872
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004940820508006595,-0.0009243711032024676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004997920848167194,-0.000949391382210979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005080054172944726,-0.0009752598013228137
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005185388817964577,-0.0010016132812928928
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00053119632764688,-0.0010281169726943087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005457705556405515,-0.0010544686061246212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005620454135926681,-0.0010804022295726771
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000579798030157229,-0.0011056912652089084
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005988011628478489,-0.0011301508312640393
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006188256340132169,-0.0011536392895521936
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006396428266965621,-0.0011760589952899136
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006610272108869579,-0.0011973562428188988
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006827588696828799,-0.0012175204182958595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007046259943576656,-0.0012365823879672841
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007264273172625057,-0.0012546121678980162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007479744519259027,-0.0012717159375478368
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007690941106084778,-0.0012880324749805867
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007896301709338256,-0.0013037291053415185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008094455650143901,-0.001318997266180239
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008284239666959989,-0.0013340478028818236
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008464712551126581,-0.0013491061146042394
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008635167356280653,-0.0013644072754584028
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008795141023874597,-0.0013801912570284096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008944421300544031,-0.001396698376596062
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009083050858024119,-0.0014141650905633491
