fan_eff_mod,fan_flow_mod,LPC_eff_mod,LPC_flow_mod,HPC_eff_mod,HPC_flow_mod,HPT_eff_mod,HPT_flow_mod,LPT_eff_mod,LPT_flow_mod
0.0,0.0,0.0,0.0,-0.0003838579730126093,-0.0009958912211715703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0003967511552901552,-0.0010137787328917324,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00042268428507204973,-0.0010383497109903309,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0004610658237347901,-0.0010691102241611123,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005111931392622416,-0.001105537688586674,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005722690156547468,-0.0011470909828233799,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006434208080660854,-0.001193221123928584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007237220090090786,-0.0012433823221560756,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008122159325366501,-0.0012970432164619511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009079411677463544,-0.0013536980813054298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010099584015414225,-0.0014128777871891306,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0011173781645674495,-0.0014741602933996687,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0012293890148148824,-0.0015371804517365223,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0013452856416357587,-0.0016016389048299044,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001464496349862062,-0.0016673098720360342,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0015866093701627777,-0.0017340476298377695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001711397438421196,-0.001801791512069632,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0018388400942415872,-0.0018705692779006564,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001969143166974215,-0.0019404987220436017,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0021027549469348223,-0.002011787431686286,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002240378579640166,-0.0020847306276760864,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002382980271432698,-0.002159707062921664,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002531792955234377,-0.0022371729881661214,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002688315134433492,-0.002317654233504863,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002854304700028271,-0.0024017364925001013,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.003031767599815377,-0.002490053933700706,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.003222941327184356,-0.0025832763009905274,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0034302732893411814,-0.002682094698670523,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0036563942088393025,-0.0027872062887462357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0039040868063121947,-0.0028992981558147394,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004176250104464607,-0.0030190306185438522,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004475859781821162,-0.0031470202854194116,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004805925087638298,-0.0032838231656985755,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.005169442905029826,-0.003429918153945503,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0055693496161012225,-0.003585691207862553,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00600847147927098,-0.003751420534208887,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006489474273684448,-0.00392726308639109,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.007014812997632566,-0.004113242659928226,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.007586682426346603,-0.004309239848687025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.008206969338886604,-0.004514984095909606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.008877207213787984,-0.004730048040141584,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.009598534168688843,-0.004953844317797511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01037165488060891,-0.005185624942016956,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01119680717148731,-0.005424483332451431,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.012073733878834307,-0.005669359023571516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01300166055505835,-0.0059190450309063464,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.013979279452514249,-0.006172197806298048,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.015004740156142577,-0.006427349665726415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.016075647123475527,-0.006682923527499141,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.017189064284620425,-0.00693724975553289,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01834152674457933,-0.007188584862944412,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01952905951893892,-0.007435131796019822,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.020747203123616338,-0.007675061488555335,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.021991045731965607,-0.007906535352155741,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02325526151010992,-0.008127728349827357,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005166673414778149,-0.0010186778123272245,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005170983369644192,-0.0009998124730972863,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005195055046421262,-0.000985552946747269,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005237812120339959,-0.0009758769072896667,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005298248640446339,-0.0009707531037817891,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005375443328907515,-0.0009701419522512291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005468571780049033,-0.0009739960894899367,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005576916347974042,-0.0009822608806697901,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005699873557012563,-0.0009948748747447018,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005836958918809705,-0.0010117702037597907,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005987809092599717,-0.0010328729244354923,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006152181380085064,-0.0010581033026742948,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006329950602169607,-0.0010873760438918382,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000652110346042152,-0.0011206004742406331,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006725730540307617,-0.0011576806798152053,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000694401616476035,-0.001198515612744839,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007176226354282801,-0.0012429991746404868,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000742269519247728,-0.0012910202891190502,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007986043017205605,-0.001366650980928045,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007638364414164719,-0.0013409595507581518,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007409274478824301,-0.0013255547088566735,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007300814801777132,-0.001320289597645772,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000731387859196958,-0.0013249305574066905,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007448201788022384,-0.0013391619025427386,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007702375920402541,-0.001362592339186377,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008073883678611613,-0.0013947629845010544,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008559157750536498,-0.0014351569161245538,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009153663079341711,-0.0014832101480200853,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000985200223349995,-0.0015383238971868373,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001064804311563031,-0.0015998779748829716,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0011535067754286296,-0.0016672451069148385,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0012505940439211326,-0.001739805960796567,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0013553292984757829,-0.001816964633846215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0014669724448570266,-0.001898164336170914,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001584801220366193,-0.0019829029865638297,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001708133087219709,-0.002070748428109075,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0018363475288636806,-0.00216135296417801,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0019689083378003347,-0.0022544669148579794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002105385462059341,-0.0023499508989070143,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002245475963518835,-0.0024477865572114206,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0023890236355090634,-0.002548085450452461,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0025360368300113194,-0.002651095886148484,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0026867040566292567,-0.00275720745820658,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002841406936502729,-0.0028669531152342833,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0030007301244249305,-0.0029810086116572793,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031654678513770374,-0.0031001892375810422,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0033366267870695927,-0.003225443768630247,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0035154249772585276,-0.0033578456249274435,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0037032866727564435,-0.0034985812780658843,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0039018329352002424,-0.0036489359954872676,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004112867977595972,-0.003810277062115896,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00433836127415223,-0.003984034668459085,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004580425552514634,-0.004171680701660688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004841290860725101,-0.004374705720230738,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.005123274979488586,-0.004594594433437531,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.005428750526055218,-0.004832800041769187,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.005760109167647275,-0.005090717824668364,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006119723428331409,-0.005369658385216626,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006509906632136854,-0.005670820978033399,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006932871575685877,-0.005995267355897114,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00739068856446365,-0.006343896572199557,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.007885243477080528,-0.006717421170153757,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00841819654067236,-0.007116345175673661,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.008990942507324344,-0.0075409442892095035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.009604572915759765,-0.007991248642839215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.010259841104378373,-0.008467028453067554,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.010957130611211306,-0.008967782857647419,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.011696427553892969,-0.009492732177058517,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.012477297528957905,-0.010040813788894635,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.013298867505560651,-0.010610681747262964,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.014159813115186727,-0.011200710220411565,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01505835165736418,-0.011809000759248678,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01599224105328737,-0.012433393348316942,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01695878488622425,-0.013071481130252725,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01795484357132321,-0.013720628635915302,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0189768515997411,-0.014377993296289103,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02002084070471114,-0.015040549959955539,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02108246870204626,-0.0157051180923511,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.022157053666420158,-0.016368391291015617,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.023239613019233767,-0.017026968715314846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005813040171933088,-0.00101242554840871,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006049154978548157,-0.0010052726443887912,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006298519678345632,-0.001001279396080931,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006557888458665439,-0.001000275961460205,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006824051310190785,-0.0010020904271974907,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007093868264451209,-0.0010065506811207086,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007364303087733417,-0.0010134862266957074,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007632456093741649,-0.00102272992548166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007895595752678243,-0.001034119655843122,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008151188793053374,-0.0010474998785595666,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008396928513973879,-0.0010627231022867969,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008630761049406113,-0.001079651244014176,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008850909351377518,-0.0010981568816593986,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009055894685787175,-0.0011181243976804284,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009244555461874544,-0.001139451014007752,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009416063244029678,-0.0011620477196644177,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009569935822026096,-0.0011858400931134688,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009706047242615187,-0.0012107690216363346,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009824634731359781,-0.0012367913198966535,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009926302458452933,-0.0012638802492971378,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010012022125844475,-0.0012920259388208054,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010083130375238372,-0.0013212357068063622,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001014132303741123,-0.0013515342816013834,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010188646262889955,-0.0013829639173353466,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001022748459242888,-0.0014155843992449454,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010342461703050092,-0.0015253126607567306,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0011087934901908795,-0.0016169610677459305,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001177178229442443,-0.0017099700894764695,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0012400684271823377,-0.0018038047937973126,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0012984318434951523,-0.00189810180988072,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001353544072288449,-0.0019926908303390875,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0014069924873642177,-0.00208761324396291,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0014606757670531335,-0.0021831373606965004,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0015167988056271281,-0.0022797697324247876,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001577862888215344,-0.0023782621276673007,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001646651079005515,-0.0024796137847845215,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00172620884883813,-0.0025850686458713736,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0018198200465250696,-0.002696107360966641,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.001930978396929879,-0.0028144339480410453,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0020633547865077997,-0.0029419570967285824,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00222076067215679,-0.0030807662109669435,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.002407108020340414,-0.0032331023954714575,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0026263662491204844,-0.003401324701002316,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0028825167045802335,-0.003587872051309266,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0031795052539317853,-0.0037952213780535027,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0035211936192532235,-0.004025842586486021,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0039113101073893096,-0.004282151061906407,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.004353400412336666,-0.004566458502726343,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0048507791758994395,-0.004880922928313684,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.005406482990257756,-0.00522749875694426,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0060232255122766995,-0.005607887879648384,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006703355334072228,-0.0060234926683808135,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.007448817217981418,-0.00647537185099069,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00826111725726618,-0.0069642001605354975,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.009141292467493995,-0.007490232622631035,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.010089885248630814,-0.008053274282192536,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.011106923085675116,-0.00865265609100558,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.012191903777524387,-0.009287217581352994,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.013343786401178889,-0.009955296840087058,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01456098813293293,-0.010654728174132457,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.01584138696146541,-0.011382847724753665,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0171823302413628,-0.012136507146668581,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.018580648951183467,-0.012912095322012762,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.020032677439206198,-0.013705567931275121,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.02153427836400193,-0.014512484556622053,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00035937270156261806,-0.000556718789620974,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0003638833664933094,-0.000558520498873262,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0003714356079809293,-0.000563852105519503,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00038178157091701666,-0.0005724268515176316,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00039466319885108573,-0.000583950309580296,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0004098154652980865,-0.0005981233968039941,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00042696969050643385,-0.0006146454286030719,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0004458568994815896,-0.000633217186551769,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0004662111759613373,-0.0006535439740015516,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.00048777296660182075,-0.0006753386337185353,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005102922898753068,-0.0006983245022325491,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005335318051022525,-0.0007222382760766893,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005572696986344511,-0.0007468327655932253,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0005813023464526232,-0.0007718795124690703,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006054467153162185,-0.0007971712476309437,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.000629542468059604,-0.0008225241665726366,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006534537426305196,-0.0008477799996144736,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0006770705789486482,-0.0008728078550292572,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007003099725686069,-0.0008975058134356685,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007231165393908009,-0.0009218022524032218,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007454627812035603,-0.0009456568808808609,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007673489475805975,-0.0009690614639070632,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0007888024955185887,-0.0009920402191493745,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008098771541011972,-0.0010146498682149846,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008306516073243219,-0.001036979327437626,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008512278139409103,-0.0010591490250389203,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008717289886878503,-0.001081309834239529,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0008922972744683836,-0.0011036416150992136,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009130911398995,-0.0011263513616293483,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009342825410210481,-0.00114967095505898,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009560538898334635,-0.0011738545290453017,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0009785948756171297,-0.0011991754580756124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010020991876362219,-0.0012259229862660488,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0010267611897861752,-0.0012543985201493588,0.0,0.0,0.0,0.0
