alt,Mach,TRA,T2,unit,cycle,Fc,hs,T48,T50,P50,Wf,Nf,Nc,T24,T30,P15,P21,P24,Ps30,P40,P2,T40,P30,P45,W21,W22,W25,W31,W32,W48,W50,SmFan,SmLPC,SmHPC,phi,fan_eff_mod,fan_flow_mod,LPC_eff_mod,LPC_flow_mod,HPC_eff_mod,HPC_flow_mod,HPT_eff_mod,HPT_flow_mod,LPT_eff_mod,LPT_flow_mod
28000.0,0.705096006393433,78.3099899291992,476.9233233316968,2.0,14.0,3.0,1.0,1669.8099001466599,1103.697681663765,8.012353343126962,2.215173405442735,2101.3869917897473,8248.442196027547,561.6177681606857,1330.9502017996724,10.963633531137274,11.13059241739825,13.7315150117611,206.81994753769925,210.81391523545824,8.216138367199825,2585.4581775051424,220.74755522037526,38.95885359412172,1749.63698044092,154.20045801781976,154.19908327898247,17.723516712329776,10.634110027397876,143.9048666672985,152.39067128557377,19.442639607917577,8.817883272224403,28.002649156141604,39.56625303642592,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008736606459798,0.0,-4.345715635693933e-06,-4.450314127694586e-06
29003.0,0.6708239912986761,80.3314590454102,478.628857788095,2.0,15.0,3.0,1.0,1689.1615517613,1109.24605882015,8.13102088016764,2.3140727779469703,2119.31192671096,8273.95721000266,563.080796838903,1338.81234941935,11.0943846076194,11.2633346270248,13.989551113213198,212.36681281894298,216.38548598834402,8.41960535003255,2613.89650068436,226.581660720779,40.0794940763037,1776.6199169857605,155.572904091083,155.574034454909,17.885932819986106,10.731559691991697,145.350738904907,153.910316646363,19.810817906361894,9.01316382171402,28.4848667981707,39.9348581125642,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009137450613845,0.0,-1.0824329948640014e-05,-1.0121329481721291e-05
24991.0,0.6422534883022311,79.1009979248047,493.405977771803,2.0,16.0,3.0,1.0,1696.88359844266,1141.539654543375,10.381207365129349,2.70238397177756,2114.3485117998653,8324.96603150477,571.665592658387,1354.6496847686299,13.06481852546355,13.26377515275485,15.961625732995401,246.4346676506165,250.4478850248675,10.4840987395416,2625.1073697192,262.249094266877,46.62743821410375,1986.9511110705448,175.54127987920648,175.54049048386753,20.2444704384069,12.146682263044148,164.5959862959875,174.241255252273,19.69803013468135,9.555989645488465,29.35424987569155,40.099104156250746,0.0,0.0,0.0,0.0,0.0,0.0,-0.00095925269069,0.0,-1.9651895572498622e-05,-1.7877296900131127e-05
33429.0,0.664461016654968,86.2200927734375,478.331766940312,2.0,17.0,3.0,0.0,1729.9419629764402,1138.44898970139,8.376119333485791,2.57899877539368,2148.42643066022,8371.53006358221,569.744667844119,1369.1514484060099,11.2558425562587,11.427251326150902,14.338595954262097,229.145790009354,232.88529424912,8.43001093236217,2671.8312488770002,243.85894685771703,43.42529898466601,1788.37521315829,163.58449831329,163.616922977605,18.8359990267296,11.3015994160377,153.210520322761,162.20472120403,18.107844669560798,10.1824242153632,26.8388584060968,40.5759782146898,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008970572139774,0.0,-1.9900536890031344e-05,-2.217423438931527e-05
19992.0,0.6180300116539,80.7709121704102,502.10983058581047,2.0,18.0,3.0,0.0,1766.24288844092,1171.7899550680024,11.256005346876202,3.119468641934903,2169.5634411449273,8450.352215221777,589.3965487440514,1394.0693314493076,14.5644982476643,14.786292637222651,18.5029914582601,284.19698654215375,289.25107710330275,11.341412092874425,2723.3350517966674,302.88070900869377,53.650534601269776,2259.8469538920276,202.79687424441573,202.79659461997397,23.46409773948445,14.07845864369065,190.7832101075175,201.9377117229915,20.495430899010977,9.300878990649533,29.928340618839,41.21077629955025,0.0,0.0,0.0,0.0,0.0,0.0,-0.000892423135978,0.0,-9.41103510606299e-06,-1.126075369379349e-05
27999.0,0.694575011730194,78.0463180541992,483.8326409111013,2.0,19.0,3.0,0.0,1671.0773482614475,1117.1072282146952,9.01373346915065,2.3505077377266828,2097.8472422950576,8275.417748244276,565.8889306751421,1339.3557492340026,11.922697285246251,12.104261203295648,14.922521978264124,222.36774134189398,226.19260369112823,9.11124581579189,2586.500811713445,236.8508939174115,41.86229225990223,1867.3647877744174,163.2681289735805,163.26742985626225,18.794715151770976,11.2768290910626,152.742462585886,161.7252193379035,19.64687144665607,9.094219856226491,28.74086447787238,39.56155653877575,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008975972275944,0.0,-1.8978565472294647e-06,-3.163536374120937e-06
24999.0,0.681407988071442,78.0463180541992,491.245447205676,2.0,20.0,3.0,0.0,1697.67555929083,1126.69250168497,10.1522756813799,2.4826603174359505,2114.28870315357,8306.78576191057,566.978266135157,1349.1152790057401,12.7285592705899,12.9223951985684,15.5266229339619,233.474689042724,237.674622104241,10.172208881589901,2625.7332244307604,248.873949847373,43.929292539482404,1904.86953225924,171.230088385576,171.221139266138,19.7342470758126,11.8405482454876,160.34300831688,169.762067446912,19.3897947469094,9.045954299907883,29.1265531333453,39.9542676749885,0.0,0.0,0.0,0.0,0.0,0.0,-0.00091193768024,0.0,3.0590597833184043e-06,2.4588197826151594e-06
25224.5,0.66364198923111,80.8588027954102,489.57268655937327,2.0,21.0,3.0,0.0,1734.2419866598325,1149.898493969455,9.500952167459241,2.762087300799155,2141.23569646044,8389.803098025495,575.1677776912015,1374.9666574429898,12.4560269169492,12.645712606039774,15.7080367993844,245.37586853947496,249.34080282223175,9.69520302251173,2677.8260857022797,261.08984588715373,46.487634200861976,1951.38927301468,174.30871215046076,174.31570081704223,20.099792159013074,12.059875295407824,163.5581424577075,173.15308334044224,20.905932674194098,9.173644706640093,30.647423280078097,40.576920679038125,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009346886702486,0.0,5.890075111034078e-06,5.964079981499735e-06
29001.0,0.658034980297089,81.3861389160156,476.16609119567596,2.0,22.0,3.0,0.0,1687.01395713892,1114.18860740804,8.17006220904241,2.27237083790994,2109.73244720833,8266.94845145841,555.680722769241,1336.75536818765,10.755862652976804,10.9196575157125,13.556823379128597,206.35719897772202,209.75502602728,8.324968699641,2611.0263759234804,219.638770709194,39.020514404661895,1716.49105431405,149.199889817102,149.19975451065,17.1329710015705,10.279782600942301,139.362543879989,147.56855549236,20.828011553526,9.674555275267359,29.6611624961567,39.91965478471229,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009650199020146,0.0,7.021012979744083e-06,7.714229436094934e-06
26997.0,0.7041509747505191,75.9369583129883,478.9686039354692,2.0,23.0,3.0,0.0,1690.009067668785,1117.8522537189374,8.71351859730937,2.33760413204553,2105.9205766119076,8290.374301000738,565.2427473334878,1343.8323950736576,11.637026537388525,11.814240139480725,14.701388043086224,217.59320537607874,221.5153311201185,8.542791680673556,2614.72192639448,231.95322630378902,41.0457864783676,1845.1493810713696,158.962973787069,158.963022076666,18.2862569828062,10.971754189683725,148.550197584469,157.30102324420773,19.745125076998324,8.912412870705648,28.60021308181355,39.94125235475617,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010020703296441,0.0,6.859613018977279e-06,8.064122528604351e-06
17995.0,0.53115302324295,58.534740447998,504.948309358641,2.0,24.0,3.0,0.0,1656.3106582961348,1147.034732008015,11.4435100481409,2.821080337664355,1964.408306223145,8326.398685823486,582.9041769552225,1355.27368843149,14.7630095316454,14.987826935680602,18.113697747746603,265.810900520624,270.7184269374905,11.620294755784249,2563.77171284747,283.4747926047015,50.0375315931509,2238.987610336825,193.17439898415648,193.17431510846603,22.32746597218755,13.396479583312502,181.43617916845002,192.060828863862,19.72363313799415,8.50446683228295,29.0832312029991,38.20817712813875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010449940183148,0.0,5.783827599872837e-06,7.351374613421939e-06
22994.0,0.672524988651276,77.43109130859379,491.37634820555706,2.0,25.0,3.0,0.0,1719.0012428691948,1135.056144663925,9.66145264039484,2.5697021201935906,2129.3018003508396,8359.647193274079,571.7621914187164,1365.5248822306348,12.506548887657999,12.697003946860901,15.4616793691916,234.8200437992195,238.64015489758552,9.9024812458089,2655.79202060763,249.884978950351,44.4845044241923,1934.7866380810901,169.9651397571855,169.96445995615198,19.5858018323205,11.75148109939225,159.3202318544005,168.6726412852835,19.8251725537971,8.90697705173099,29.562186394347997,40.2699542717962,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010930058337453,0.0,4.1323842274831706e-06,5.887855221763409e-06
30996.0,0.714168012142181,81.3861389160156,481.5366302545473,2.0,26.0,3.0,0.0,1694.7573131244553,1126.9361226844326,8.617830238219982,2.4425081624894527,2118.64886163094,8319.798174896989,565.0651329732738,1352.9921995504274,11.350206031393476,11.52305180852125,14.179435362100826,221.3399137416715,224.96593370807048,8.84052141709373,2621.2762094454374,235.5664227309635,41.869194525147705,1778.1644645383174,159.649222429469,159.64940349114525,18.367335787391525,11.0204014724349,149.42275994853298,158.20445159906674,19.556941729257275,9.286471712764929,29.4845723181607,40.00754263054465,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011454244864671,0.0,2.1978875210757354e-06,3.953032862861203e-06
28996.0,0.7309889793395999,79.4525604248047,485.808276474795,2.0,27.0,3.0,0.0,1691.248293380605,1130.8185234573398,8.942949880400597,2.570345194335855,2105.3775430055803,8330.221269248841,572.5974344607646,1356.452430259345,11.93387219976165,12.115606294174249,15.215235449666098,236.501481199686,240.69506978490347,9.226462219986459,2615.932624269105,252.036722287857,44.614864821539754,1899.8704952258054,171.47422181547802,171.47501092323,19.76423566530645,11.85854139918385,160.69844393972852,170.125743288764,18.650756966845698,8.862138101144897,27.33915243968785,39.771950324945294,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012017104309612,0.0,2.2257577963862019e-07,1.7893040724402743e-06
27976.5,0.662350505590439,83.49549865722659,495.2770042554343,2.0,28.0,3.0,0.0,1724.3515842127474,1154.7017364091898,10.434275772196276,2.8823222384659224,2147.357181633148,8366.67781509412,578.9606650329201,1367.6447030027275,13.5165349694038,13.7223705273135,16.7141371367366,258.18804712586973,262.3515671223955,10.44936730630425,2663.68738037205,274.7136828506755,48.91745102537328,2067.4787974791775,183.12149557510122,183.11615490509996,21.139345798164975,12.683607478898974,172.0388424431725,182.12379865941853,20.158137116679278,9.362075391497111,30.00991427913835,40.59272604013127,0.0,0.0,0.0,0.0,0.0,0.0,-0.001261496246519,0.0,-1.6033102531040017e-06,-4.0067889681919683e-07
21993.0,0.6273539662361151,67.9829177856445,503.5860169600245,2.0,29.0,3.0,0.0,1673.8615092241548,1154.25712012767,11.57598740496265,2.9139279710332353,2019.59581795906,8351.99926851452,585.336780479533,1362.9892852192052,14.9521506457513,15.1798483713211,18.494771294084053,272.5946638640035,277.59038103832,11.55866935201535,2588.7586371349353,290.670556061068,51.3336244826171,2278.3307062425147,197.3487910025895,197.348563666087,22.8205490830565,13.692329449833899,185.46048419325098,196.314668321961,20.11123228901095,8.24920399029085,28.631811184852047,38.54711868408175,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013246074173496,0.0,-3.1407337430509105e-06,-2.4547782643477567e-06
30007.0,0.6941969990730289,82.2650375366211,490.054926412745,2.0,30.0,3.0,0.0,1711.1548165269598,1142.45274232169,9.50083704818076,2.62987231033778,2137.0192958155108,8370.880211397049,571.624587518254,1368.62281765058,12.5916478445104,12.7833988269141,15.5953128383433,233.21614480025397,237.037100572635,9.72435304852096,2644.62285441758,248.20638803417305,44.207819036890896,1940.1216966886402,169.16643012545,169.167829106967,19.4916998132605,11.695019887956299,158.357933982586,167.661532999632,19.4105106067283,9.10694731691398,29.190962428605598,40.3166175378432,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013910718844065,0.0,-4.2989532992997615e-06,-4.250431683696949e-06
16169.0,0.5634719729423521,63.10501861572271,493.65324044874956,2.0,31.0,3.0,0.0,1655.9355122837874,1127.565135112175,10.0417828345779,2.56188518963291,2003.5152802084096,8286.742438057201,572.1840847125775,1342.8090430310226,13.0880322416955,13.287342377355825,15.883236953109725,239.37931438810074,243.6297206321615,10.203548949370225,2563.989717134413,255.10965511221124,45.14010673151395,1993.7211570010577,174.279147297968,174.2797497087375,20.09554543434455,12.057327260606776,163.330841428744,172.9157151896335,19.70225551249917,8.298104478176684,28.278454911514224,38.53904784063538,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014611173494488,0.0,-5.030902568144624e-06,-5.702272886701307e-06
26310.25,0.666917979717255,80.5951309204102,490.1028359708195,2.0,32.0,3.0,0.0,1732.8629656695625,1146.206870273125,9.677299977002939,2.673712764568633,2141.677788873385,8384.056507964255,575.025048556264,1373.2812051752899,12.7862318613081,12.98094605208945,15.9450824120918,243.77403518256725,247.86166562037226,9.762368590425238,2674.8823931667503,259.5410111208088,46.156250564007046,1976.96543308102,173.4648587619,173.47207330454899,20.000138659099846,12.000083195459872,162.58311458175524,172.12686333714976,21.084553731748652,9.025018701891376,30.60316964257395,40.55385017014592,0.0,0.0,0.0,0.0,0.0,0.0,-0.001535156049128,0.0,-5.327318562918081e-06,-6.758632579979005e-06
26994.0,0.70345801115036,76.64007568359379,486.34724356923425,2.0,33.0,3.0,0.0,1683.8907768822323,1123.4669741687926,9.037770634282971,2.476214847661185,2102.33153384971,8298.323547700682,569.1127431689,1346.636808340545,12.120971064255274,12.305554379954675,15.092623274778376,230.00460699086824,234.0380054117785,9.286801731823648,2604.511693142975,245.06597425317122,43.404360000453025,1904.1845431101553,167.43047785234475,167.43306050152026,19.286780271742103,11.572068163045273,156.77079717807675,165.97637359846726,19.712160045399894,8.647162881648196,28.100709691447452,39.678326993042674,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016137575467439,0.0,-5.210100063169623e-06,-7.397265538561975e-06
28822.0,0.6622560024261469,78.8373260498047,487.955228679022,2.0,34.0,3.0,0.0,1700.1840484054196,1141.6889369132302,9.42648726469185,2.64456050822348,2109.24374845362,8335.06144867673,571.588222276363,1357.66685120372,12.438473366078696,12.627891742211899,15.570904607924302,236.719968714406,240.587263153285,9.54348341655897,2628.60505994758,251.923835762602,44.824275464499294,1939.96641552103,169.288412713619,169.288239005816,19.5059232325621,11.703553939537196,158.679980564624,167.98961392606302,20.4766217266523,8.996250648589962,29.388760809361703,39.950935789790286,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016976109631994,0.0,-4.7253619380439e-06,-7.620649138980048e-06
21993.0,0.6273539662361151,67.9829177856445,503.5860169600245,2.0,35.0,3.0,0.0,1674.7420149407299,1154.945200799505,11.575661644219249,2.915267064513345,2019.59586893572,8351.380508806778,585.3598708406175,1362.9189292032352,14.95233381985135,15.180034334874499,18.49638017164915,272.5435627423745,277.530230164661,11.55866935201535,2589.65152512211,290.607570853048,51.3258449658885,2278.279800911145,197.27240748525998,197.2721803882465,22.81152630836165,13.686915785017,185.3898717204135,196.23998941904,20.108373551549548,8.221088597415324,28.605558951956056,38.57175512947801,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017874789281869,0.0,-3.936603580626625e-06,-7.451174031196904e-06
27994.0,0.674036979675293,77.25531005859379,475.4728488948657,2.0,36.0,3.0,0.0,1671.9693475116499,1101.1066664988575,7.967407406064568,2.1370467048188875,2097.36700716704,8231.616340325523,556.5176628265175,1325.96067781908,10.6930402820716,10.85587845895595,13.409499390693599,201.20558369226427,204.64630815168726,8.182703827573341,2588.6583793782474,214.2893279075265,37.8734154221428,1708.8314702481948,148.1599080888975,148.16005850969975,17.0101569114583,10.206094146874975,138.34737088827148,146.49623771999526,20.001527653353346,9.006528234903904,28.38889957021345,39.643563755556315,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018841463127031,0.0,-2.9183362523917903e-06,-6.926503244863514e-06
25984.0,0.6747300028800961,79.1009979248047,488.273103520248,2.0,37.0,3.0,0.0,1732.4751486260702,1148.5134903068051,9.30897715444164,2.71797820368091,2130.726402195035,8385.909445283429,574.5270520102524,1374.09848532947,12.360458701152648,12.548689036703152,15.442832013161048,241.66804411994303,245.59780711376152,9.512272076281766,2673.881433212135,257.1704786531535,45.79402994060725,1930.39869423059,171.80777188266302,171.807869533646,19.803554588661946,11.882132753197151,161.146405991148,170.5958786251795,19.892138350866453,8.947957867380616,28.70152171652975,40.502005366124195,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019883674371722,0.0,-1.750423378620589e-06,-6.095317056823302e-06
21996.0,0.638630986213684,69.7846603393555,498.523496604368,2.0,38.0,3.0,0.0,1676.5315756648104,1145.393495453095,10.7834153573498,2.76956300025744,2040.26059673231,8334.337953648519,579.7247897758875,1357.88678197028,13.725368871711849,13.9343846413318,16.9912114489163,256.79613161406303,261.36144184508896,10.989859680451051,2592.1881068920948,273.6769024555905,48.46675286326065,2110.2811356749753,185.77657097955898,185.7814791192855,21.454187220965604,12.872512332579351,174.5160942542485,184.7296219169425,20.1973651509364,8.312663708108015,28.78825859317385,38.8141222916249,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021008158711226,0.0,-5.132891269968125e-07,-5.013593505877366e-06
27660.75,0.6645712703466411,79.8041229248047,487.550809364599,2.0,39.0,3.0,0.0,1732.1400022615076,1149.49585593338,9.371805006819443,2.7192613723875727,2129.363169695975,8383.054832767308,573.5257664132123,1373.2156960991574,12.3429314559751,12.530894879162474,15.369676683052225,241.7506024913045,245.67984920978049,9.476935566845244,2673.6400269043124,257.2563866070998,45.777563323871824,1908.9939843906,172.0203473930405,172.0213220947855,19.82876867244655,11.897261203467925,161.32626170588802,170.78591814257976,18.717508828258673,9.023403763517805,27.255487817085427,40.517462032357955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022220410943013,0.0,7.159464577130743e-07,-3.741504843786164e-06
30898.0,0.70490700006485,81.3861389160156,486.97854687452,2.0,40.0,3.0,0.0,1678.672760143995,1130.84543802406,9.278421611725967,2.50101507819003,2100.92297485787,8322.862698661796,568.595628337273,1354.30895642259,12.25927303603825,12.445962473135301,15.0765741023877,227.98051506205348,231.894537578979,9.415986641859522,2596.7631233514803,242.8215053183025,43.02771422469475,1878.8492825581002,165.128689179608,165.129773658576,19.0147045134193,11.4088227080516,154.59412788342252,163.67723226782,19.6463370249558,8.99624189975771,28.2581447828391,39.6520347070696,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023524361333816,0.0,1.8664340160402283e-06,-2.340944440984817e-06
19996.0,0.5936489701271059,64.86281585693361,487.87243967756746,2.0,41.0,3.0,0.0,1630.3818909733525,1102.7435876706775,9.421489933953255,2.24595694647503,1997.3324946338726,8206.215336829306,560.4513714938857,1318.26226464271,12.165756147659,12.351021469704524,14.81171474040805,211.67182609541175,215.401685515964,9.571371879584943,2526.700124890645,225.5515031580775,39.89711647739823,1832.1176953403021,156.367230224777,156.367347297761,17.979642899548075,10.787785739728825,146.05999228465,154.665687824746,20.09212152205885,8.21787641750116,28.758584458151823,38.25909622126062,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024922198006483,0.0,2.875760024070645e-06,-8.736418657773019e-07
