fan_eff_mod,fan_flow_mod,LPC_eff_mod,LPC_flow_mod,HPC_eff_mod,HPC_flow_mod,HPT_eff_mod,HPT_flow_mod,LPT_eff_mod,LPT_flow_mod
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006015817059973842,0.0,-0.0004779136690009531,-0.00025639037024691733
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006260208605463908,0.0,-0.0004952047936680939,-0.00027686690834048894
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006511131945554707,0.0,-0.0005135563811024633,-0.0002987306759417562
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006768084246066577,0.0,-0.0005331202772837175,-0.00032184467698916693
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007030675748651751,0.0,-0.0005540514039517126,-0.0003460905254821806
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007298623187790175,0.0,-0.0005765037137227377,-0.0003713683956401148
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007571740805037356,0.0,-0.0006006261484273214,-0.0003975965561153565
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007849929265262487,0.0,-0.0006265586923793415,-0.0004247105389933656
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008133162828106691,0.0,-0.000654428610190822,-0.0004526620052761063
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008421475166923644,0.0,-0.0006843469544951541,-0.0004814173774549224
0.0,0.0,0.0,0.0,0.0,0.0,-0.000871494425599689,0.0,-0.0007164054226286188,-0.0005109563163047059
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009013676764099822,0.0,-0.0007506736331015615,-0.0005412701229033567
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009317792398017312,0.0,-0.0007871968827671322,-0.000572360147928747
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009587734629407433,0.0,-0.0007814251063695268,-0.00021989660270598432
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009801513254718878,0.0,-0.0007796978332918058,-0.00025486555660384673
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010044568930266111,0.0,-0.0007835901865456934,-0.0003066249013446102
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010315984140640572,0.0,-0.0007929837134455211,-0.00037372831674518416
0.0,0.0,0.0,0.0,0.0,0.0,-0.001061468123465429,0.0,-0.0008077132097968336,-0.00045454804731864806
0.0,0.0,0.0,0.0,0.0,0.0,-0.001093945826707759,0.0,-0.0008275738437941809,-0.000547317877472882
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011289030981208948,0.0,-0.0008523294689604228,-0.0006501813206924592
0.0,0.0,0.0,0.0,0.0,0.0,-0.001166208031711243,0.0,-0.0008817219531502306,-0.000761244112415085
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012057304628971892,0.0,-0.000915481317384837,-0.0008786299489063698
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012473475600657618,0.0,-0.0009533364492656472,-0.0010005382869705003
0.0,0.0,0.0,0.0,0.0,0.0,-0.0012909496667270711,0.0,-0.000995026131916963,-0.0011253029160820161
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013364462588423926,0.0,-0.0010403101116968386,-0.0012514499391885576
0.0,0.0,0.0,0.0,0.0,0.0,-0.001383771868228609,0.0,-0.0010889799169999826,-0.0013777537541301327
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014328918123634568,0.0,-0.001140869136912511,-0.0015032896167230217
0.0,0.0,0.0,0.0,0.0,0.0,-0.001483807563944427,0.0,-0.001195862872578951,-0.001627481390604659
0.0,0.0,0.0,0.0,0.0,0.0,-0.00153656159062256,0.0,-0.00125390608606098,-0.0017501431485533914
0.0,0.0,0.0,0.0,0.0,0.0,-0.001591241496779187,0.0,-0.0013150105910770065,-0.0018715133848774097
0.0,0.0,0.0,0.0,0.0,0.0,-0.001647983305279092,0.0,-0.0013792604569844674,-0.0019922807273010205
0.0,0.0,0.0,0.0,0.0,0.0,-0.0017069737279123776,0.0,-0.001446815631154197,-0.0021136001972973913
0.0,0.0,0.0,0.0,0.0,0.0,-0.001768451288724405,0.0,-0.0015179136246879638,-0.002237099256847279
0.0,0.0,0.0,0.0,0.0,0.0,-0.0018327061844513777,0.0,-0.0015928691513028277,-0.0023648730930513505
0.0,0.0,0.0,0.0,0.0,0.0,-0.0019000787905309705,0.0,-0.0016720716579858492,-0.0024994688251015968
0.0,0.0,0.0,0.0,0.0,0.0,-0.001970956749204661,0.0,-0.0017559807374486814,-0.0026438585653092636
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020457706075003934,0.0,-0.0018451194650938552,-0.0028014015212435065
0.0,0.0,0.0,0.0,0.0,0.0,-0.002124988006674821,0.0,-0.0019400657557175503,-0.002975795583198244
0.0,0.0,0.0,0.0,0.0,0.0,-0.0022091064602305782,0.0,-0.0020414418860475914,-0.0031710190936994898
0.0,0.0,0.0,0.0,0.0,0.0,-0.002298644794008336,0.0,-0.002149902377053159,-0.003391263737083914
0.0,0.0,0.0,0.0,0.0,0.0,-0.0023941333581523525,0.0,-0.002266120473392846,-0.003640859711019254
0.0,0.0,0.0,0.0,0.0,0.0,-0.002496103155984718,0.0,-0.0023907734951714244,-0.003924194542311255
0.0,0.0,0.0,0.0,0.0,0.0,-0.0026050740680204623,0.0,-0.0025245273682808433,-0.004245627081015526
0.0,0.0,0.0,0.0,0.0,0.0,-0.002721542379540115,0.0,-0.002668020663114726,-0.004609398345147851
0.0,0.0,0.0,0.0,0.0,0.0,-0.0028459678464127767,0.0,-0.002821848486707799,-0.005019540989269285
0.0,0.0,0.0,0.0,0.0,0.0,-0.002978760555393409,0.0,-0.0029865465799416993,-0.00547978923108517
0.0,0.0,0.0,0.0,0.0,0.0,-0.0031202678511835606,0.0,-0.00316257596918839,-0.005993491089099985
0.0,0.0,0.0,0.0,0.0,0.0,-0.0032707616125449432,0.0,-0.003350308510735362,-0.006563524760562817
0.0,0.0,0.0,0.0,0.0,0.0,-0.0034304261632661474,0.0,-0.0035500136468834967,-0.007192220902825635
0.0,0.0,0.0,0.0,0.0,0.0,-0.0035993471005064436,0.0,-0.0037618466652994736,-0.00788129247432447
0.0,0.0,0.0,0.0,0.0,0.0,-0.003777501312907119,0.0,-0.003985838718873947,-0.008631773646201123
0.0,0.0,0.0,0.0,0.0,0.0,-0.003964748443939079,0.0,-0.00422188882294495,-0.009443969115722373
0.0,0.0,0.0,0.0,0.0,0.0,-0.004160824032542074,0.0,-0.00446975800149178,-0.010317414942514246
0.0,0.0,0.0,0.0,0.0,0.0,-0.004365334533643317,0.0,-0.004729065705041148,-0.011250851793452612
0.0,0.0,0.0,0.0,0.0,0.0,-0.004577754386274551,0.0,-0.004999288571953635,-0.012242211227620588
0.0,0.0,0.0,0.0,0.0,0.0,-0.0047974252574859,0.0,-0.0052797615528406144,-0.013288615385340277
0.0,0.0,0.0,0.0,0.0,0.0,-0.005023557547038423,0.0,-0.005569681366550795,-0.014386390171401784
0.0,0.0,0.0,0.0,0.0,0.0,-0.005255234191931064,0.0,-0.005868112206760657,-0.015531091748895411
0.0,0.0,0.0,0.0,0.0,0.0,-0.005491416762318594,0.0,-0.006173993571989672,-0.01671754589296093
0.0,0.0,0.0,0.0,0.0,0.0,-0.005730953792436119,0.0,-0.0064861500499917395,-0.01793989949957928
0.0,0.0,0.0,0.0,0.0,0.0,-0.005972591242954264,0.0,-0.006803302850862392,-0.019191683309015203
0.0,0.0,0.0,0.0,0.0,0.0,-0.00621498494588799,0.0,-0.00712408285270026,-0.020465884691882992
0.0,0.0,0.0,0.0,0.0,0.0,-0.0064567148408908965,0.0,-0.00744704489983432,-0.02175502916255437
0.0,0.0,0.0,0.0,0.0,0.0,-9.739409913782056e-05,0.0,-0.0008309904951231053,-0.0002339642711540746
0.0,0.0,0.0,0.0,0.0,0.0,-0.00010893226881270599,0.0,-0.000861222404935058,-0.00023219567879753308
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001221155312781351,0.0,-0.0008903225034016654,-0.00023324461095440433
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001368072276968094,0.0,-0.0009181256246941002,-0.00023688941948639538
0.0,0.0,0.0,0.0,0.0,0.0,-0.00015287813391737237,0.0,-0.0009445066964600052,-0.00024290761021940636
0.0,0.0,0.0,0.0,0.0,0.0,-0.00017020846683728718,0.0,-0.0009693820201797858,-0.0002510791407956442
0.0,0.0,0.0,0.0,0.0,0.0,-0.0001886896232635687,0.0,-0.0009927097681288152,-0.00026118953827894247
0.0,0.0,0.0,0.0,0.0,0.0,-0.00020822561726378157,0.0,-0.0010144896897378952,-0.0002730327876499933
0.0,0.0,0.0,0.0,0.0,0.0,-0.00022873418879345805,0.0,-0.001034762037140634,-0.00028641395004310247
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002501475638448918,0.0,-0.0010536057365783842,-0.00030115147833334596
0.0,0.0,0.0,0.0,0.0,0.0,-0.00027241285430738447,0.0,-0.0010711358486835266,-0.0003170792072072948
0.0,0.0,0.0,0.0,0.0,0.0,-0.0002954920939723588,0.0,-0.0010875003760805828,-0.0003340480048456356
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003193619154535821,0.0,-0.0011028764908379116,-0.00035192708348539626
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003440128810156336,0.0,-0.0011174662667237626,-0.0003706049760814653
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003694484882164396,0.0,-0.0011314920116434577,-0.0003899901957149011
0.0,0.0,0.0,0.0,0.0,0.0,-0.0003956838786653336,0.0,-0.0011451913038076095,-0.00041001160297917966
0.0,0.0,0.0,0.0,0.0,0.0,-0.00042274428490326446,0.0,-0.0011588118408823289,-0.0004306185140077099
0.0,0.0,0.0,0.0,0.0,0.0,-0.00045066325625182815,0.0,-0.001172606214467216,-0.00045178058782546424
0.0,0.0,0.0,0.0,0.0,0.0,-0.00047948070930985197,0.0,-0.001186826722656604,-0.00047348753608471815
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005092408524869951,0.0,-0.0012017203311514362,-0.0004957487008112487
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005399900364512708,0.0,-0.0012175238884791436,-0.0005185925464321504
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005717745835856869,0.0,-0.001234459693466331,-0.0005420661110315046
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006046386494614516,0.0,-0.0012527315034090132,-0.0005662344585139912
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006386221679556894,0.0,-0.0012725210596421501,-0.000591180168240584
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006286511060744446,0.0,-0.0012464676395767926,-0.00040516126743724706
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006330460274739137,0.0,-0.0012935332379334138,-0.00044313662070833955
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006404985291348082,0.0,-0.0013459416065132999,-0.0004914020352757
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006511196592518655,0.0,-0.0014033836351472642,-0.0005493003932671666
0.0,0.0,0.0,0.0,0.0,0.0,-0.000665012434053405,0.0,-0.001465527596863318,-0.0006162342165044131
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006822726248830924,0.0,-0.001532030291058127,-0.0006917062845791734
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007029899504249061,0.0,-0.0016025489100958605,-0.0007753604127118527
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007272496597198364,0.0,-0.001676753355052608,-0.0008670213423779428
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007551344765484786,0.0,-0.0017543387024418883,-0.0009667326611063863
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007867268604156198,0.0,-0.0018350375069452586,-0.0010747916574683548
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008221115242581013,0.0,-0.00191863161618032,-0.001191780034627307
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008613781346193145,0.0,-0.002004963172946329,-0.0013185894516502027
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009046241069075793,0.0,-0.0020939444885104633,-0.0014564409361390788
0.0,0.0,0.0,0.0,0.0,0.0,-0.0009519573970051211,0.0,-0.002185566487434766,-0.0016068973137971865
0.0,0.0,0.0,0.0,0.0,0.0,-0.001003499181404733,0.0,-0.00227990544999467,-0.0017718679287407676
0.0,0.0,0.0,0.0,0.0,0.0,-0.0010593863116719225,0.0,-0.0023771278119817233,-0.001953605080298482
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011197734257529005,0.0,-0.002477492822901323,-0.0021546917745854212
0.0,0.0,0.0,0.0,0.0,0.0,-0.0011848345987843626,0.0,-0.002581352911318306,-0.002378020578492801
0.0,0.0,0.0,0.0,0.0,0.0,-0.001254764419825193,0.0,-0.0026891516592203995,-0.002626763565513432
0.0,0.0,0.0,0.0,0.0,0.0,-0.0013297783884570623,0.0,-0.0028014193443824066,-0.0029043335521424358
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014101125364735967,0.0,-0.002918766069323968,-0.003214337035265963
0.0,0.0,0.0,0.0,0.0,0.0,-0.0014960221948025292,0.0,-0.003041872555942638,-0.0035605194495367306
0.0,0.0,0.0,0.0,0.0,0.0,-0.0015877798441416987,0.0,-0.003171478744588371,-0.003946703563782353
0.0,0.0,0.0,0.0,0.0,0.0,-0.0016856720091764823,0.0,-0.003308370393550512,-0.004376722021641695
0.0,0.0,0.0,0.0,0.0,0.0,-0.0017899951802367315,0.0,-0.003453363928011891,-0.004854345198742781
0.0,0.0,0.0,0.0,0.0,0.0,-0.0019010507722525317,0.0,-0.003607289834953084,-0.005383205692210023
0.0,0.0,0.0,0.0,0.0,0.0,-0.0020191391582482805,0.0,-0.0037709749408702522,-0.005966720873886781
0.0,0.0,0.0,0.0,0.0,0.0,-0.0021445528426146626,0.0,-0.00394522394130567,-0.006608015023057838
0.0,0.0,0.0,0.0,0.0,0.0,-0.0022775688672682917,0.0,-0.004130800574143462,-0.007309842604872217
0.0,0.0,0.0,0.0,0.0,0.0,-0.002418440570708078,0.0,-0.004328408841654708,-0.008074514275446695
0.0,0.0,0.0,0.0,0.0,0.0,-0.0025673888451118922,0.0,-0.00453867468904715,-0.008903827172825257
0.0,0.0,0.0,0.0,0.0,0.0,-0.0027245930591894285,0.0,-0.004762128539620458,-0.009799000994777127
0.0,0.0,0.0,0.0,0.0,0.0,-0.0028901818337591714,0.0,-0.004999189068812778,-0.010760621270888667
0.0,0.0,0.0,0.0,0.0,0.0,-0.003064223872290388,0.0,-0.005250148571934872,-0.011788591109601329
0.0,0.0,0.0,0.0,0.0,0.0,-0.0032467190593516862,0.0,-0.005515160244005843,-0.01288209254368156
0.0,0.0,0.0,0.0,0.0,0.0,-0.003437590045569063,0.0,-0.005794227645943699,-0.014039558413811631
0.0,0.0,0.0,0.0,0.0,0.0,-0.0036366745379998395,0.0,-0.006087196580628533,-0.015258655524015594
0.0,0.0,0.0,0.0,0.0,0.0,-0.0038437185095568224,0.0,-0.006393749546576859,-0.016536279579453837
0.0,0.0,0.0,0.0,0.0,0.0,-0.00405837053026679,0.0,-0.006713402877700985,-0.01786856218220464
0.0,0.0,0.0,0.0,0.0,0.0,-0.004280177406820558,0.0,-0.007045506616575466,-0.019250889919705236
0.0,0.0,0.0,0.0,0.0,0.0,-0.004508581295353707,0.0,-0.00738924710749112,-0.02067793533937328
0.0,0.0,0.0,0.0,0.0,0.0,-0.004742918426137234,0.0,-0.007743652236034966,-0.02214369936736987
0.0,0.0,0.0,0.0,0.0,0.0,-0.0049824195484061366,0.0,-0.008107599185586283,-0.023641564505043757
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005057492050172783,0.0,-0.0002913836557587317,-0.0005328370794123092
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005240511104005624,0.0,-0.00031876289457849396,-0.0005426987839682986
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005430131903232038,0.0,-0.0003455091005609232,-0.0005545927366333828
0.0,0.0,0.0,0.0,0.0,0.0,-0.0005624865607897834,0.0,-0.0003714074194168561,-0.0005682935470483273
0.0,0.0,0.0,0.0,0.0,0.0,-0.000582338639594949,0.0,-0.0003962800496576115,-0.0005835822750180231
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006024551637924794,0.0,-0.00041998835438510117,-0.0006002490724662298
0.0,0.0,0.0,0.0,0.0,0.0,-0.000622741831884586,0.0,-0.00044243421671029317,-0.0006180955770167368
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006431255387461217,0.0,-0.00046356061621635573,-0.0006369370351235557
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006635551796023661,0.0,-0.00048335142072846414,-0.0006566041412123325
0.0,0.0,0.0,0.0,0.0,0.0,-0.0006840020082457478,0.0,-0.0005018304047316935,-0.0006769445879438452
0.0,0.0,0.0,0.0,0.0,0.0,-0.000704459543897988,0.0,-0.0005190595226622764,-0.0006978243311720504
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007249430304990569,0.0,-0.0005351364815725131,-0.0007191285811621547
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007454884615082646,0.0,-0.0005501916729198678,-0.000740762538876602
0.0,0.0,0.0,0.0,0.0,0.0,-0.0007661511923291126,0.0,-0.0005643845370768234,-0.0007626519023777377
0.0,0.0,0.0,0.0,0.0,0.0,-0.000787004171009199,0.0,-0.0005778994462429512,-0.000784743173404242
0.0,0.0,0.0,0.0,0.0,0.0,-0.000808135825724526,0.0,-0.0005909412014518862,-0.0008070037977732131
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008296476545563696,0.0,-0.0006037302470574986,-0.0008294221752970943
0.0,0.0,0.0,0.0,0.0,0.0,-0.0008516515690502541,0.0,-0.0006164977112490513,-0.0008520075753006809
